Artist_Name,Album_Year,Song_Name,URL
Shawn McDonald,"album: ""Simply Nothing"" (2004)",Beautiful,../lyrics/shawnmcdonald/beautiful.html
Shawn McDonald,"album: ""Roots"" (2008)",Captivated,../lyrics/shawnmcdonald/captivated.html
Shawn Mendes,"album: ""Handwritten"" (2015)",Bring It Back(Deluxe Edition Bonus Track),../lyrics/shawnmendes/bringitback.html
Shawn Mendes,"album: ""Handwritten"" (2015)",Don't Want Your Love(Target Bonus Track),../lyrics/shawnmendes/dontwantyourlove.html
Shawn Mullins,"album: ""Better Days"" (1992)",Sleep Alone,../lyrics/shawnmullins/sleepalone.html
Shawn Mullins,"album: ""Big Blue Sky"" (1994)",In Her Eyes,../lyrics/shawnmullins/inhereyes.html
Shawn Mullins,"album: ""Big Blue Sky"" (1994)",For Shari,../lyrics/shawnmullins/forshari.html
Shawn Mullins,"album: ""Soul's Core"" (1998)",Anchored In You,../lyrics/shawnmullins/anchoredinyou.html
Shawn Mullins,"album: ""9th Ward Pickin' Parlor"" (2006)",Homemade Wine,../lyrics/shawnmullins/homemadewine.html
Shawn Mullins,"album: ""9th Ward Pickin' Parlor"" (2006)",We Could Go And Start Again,../lyrics/shawnmullins/wecouldgoandstartagain.html
Shawn Mullins,"album: ""Light You Up"" (2010)",California,../lyrics/shawnmullins/california.html
Shawnna,"album: ""Worth Tha Weight"" (2004)",Posted (Remix),../lyrics/shawnna/postedremix.html
Shawty Lo,"mixtape: ""I'm Da Man 2"" (2007)",Dey Know,../lyrics/shawtylo/deyknow.html
Shawty Lo,"mixtape: ""I'm Da Man 2"" (2007)",Ain't Tellin' You,../lyrics/shawtylo/ainttellinyou.html
Shawty Lo,"mixtape: ""The Bankhead Boss"" (2008)",Feels Good To Be Here,../lyrics/shawtylo/feelsgoodtobehere.html
Shawty Lo,"mixtape: ""Million Dollar Man"" (2012)",Wats Goin On Wit Lo,../lyrics/shawtylo/watsgoinonwitlo.html
Shawty Lo,"mixtape: ""King Of Bankhead"" (2014)",Streetz,../lyrics/shawtylo/streetz.html
Shawty Lo,"album: ""R.I.C.O."" (2017)",Trap House Love,../lyrics/shawtylo/traphouselove.html
Shay,"album: ""Jolie Garce"" (2016)",Cabeza,../lyrics/shay/cabeza.html
Shay,"album: ""Antidote"" (2019)",Notif,../lyrics/shay/notif.html
Shayne Ward,"album: ""Obsession"" (2010)",Must Be A Reason Why..,../lyrics/shayneward/mustbeareasonwhy.html
Shayne Ward,"album: ""Closer"" (2015)",I Never Said,../lyrics/shayneward/ineversaid.html
SHÉ,"album: ""La Historia De Mi Vida"" (2010)",Hoy Se,../lyrics/she/hoyse.html
SHÉ,"album: ""TIEMPO; VOL. 2"" (2018)",Todo Lo Que Me Queda,../lyrics/she/todoloquemequeda.html
Sheck Wes,"album: ""MUDBOY"" (2018)",Chippi Chippi,../lyrics/sheckwes/chippichippi.html
Shed Seven,"album: ""Change Giver"" (1994)",Casino Girl,../lyrics/shedseven/casinogirl.html
Shed Seven,"album: ""Let It Ride"" (1998)",Return,../lyrics/shedseven/return.html
Shed Seven,"album: ""Truth Be Told"" (2001)",Never Felt So Cold,../lyrics/shedseven/neverfeltsocold.html
Shed Seven,"album: ""Truth Be Told"" (2001)",Step Inside Your Love,../lyrics/shedseven/stepinsideyourlove.html
Sheek Louch,"album: ""Walk Witt Me"" (2003)",For You,../lyrics/sheeklouch/foryou.html
Sheek Louch,"album: ""Donnie G: Don Gorilla"" (2010)",Make Some Noise,../lyrics/sheeklouch/makesomenoise.html
Sheena Easton,"album: ""Sheena Easton"" (1981)",Morning Train (Nine To Five),../lyrics/sheenaeaston/morningtrainninetofive.html
Sheena Easton,"album: ""Sheena Easton"" (1981)",Modern Girl,../lyrics/sheenaeaston/moderngirl.html
Sheena Easton,"album: ""You Could Have Been With Me"" (1981)",When He Shines,../lyrics/sheenaeaston/whenheshines.html
Sheena Easton,"album: ""Best Kept Secret"" (1983)",Telefone (Long Distance Love Affair),../lyrics/sheenaeaston/telefonelongdistanceloveaffair.html
Sheena Easton,"album: ""Best Kept Secret"" (1983)",Almost Over You,../lyrics/sheenaeaston/almostoveryou.html
Sheena Easton,"album: ""Best Kept Secret"" (1983)",(She's In Love) With Her Radio,../lyrics/sheenaeaston/shesinlovewithherradio.html
Sheena Easton,"album: ""Best Kept Secret"" (1983)",Just One Smile,../lyrics/sheenaeaston/justonesmile.html
Sheena Easton,"album: ""A Private Heaven"" (1984)",Hard To Say It's Over,../lyrics/sheenaeaston/hardtosayitsover.html
Sheena Easton,"album: ""Do You"" (1985)",Do It For Love,../lyrics/sheenaeaston/doitforlove.html
Sheena Easton,"album: ""No Sound But A Heart"" (1987)",Still Willing To Try,../lyrics/sheenaeaston/stillwillingtotry.html
Sheena Easton,"album: ""The Lover In Me"" (1988)",No Deposit; No Return,../lyrics/sheenaeaston/nodepositnoreturn.html
Sheena Easton,"album: ""The Lover In Me"" (1988)",Cool Love,../lyrics/sheenaeaston/coollove.html
Sheena Easton,"album: ""What Comes Naturally"" (1991)",Time Bomb,../lyrics/sheenaeaston/timebomb.html
Sheena Easton,"album: ""My Cherie"" (1995)",Next To You,../lyrics/sheenaeaston/nexttoyou.html
Sheena Easton,"album: ""My Cherie"" (1995)",Dance Away The Blues,../lyrics/sheenaeaston/danceawaytheblues.html
Sheena Easton,"album: ""Home"" (1999)",Not While I'm Around,../lyrics/sheenaeaston/notwhileimaround.html
Sheeran; Ed,"album: ""Ed Sheeran"" (2006)",Spark,../lyrics/edsheeran/spark.html
Sheeran; Ed,"EP: ""No. 5 Collaborations Project"" (2011)",Drown Me Out,../lyrics/edsheeran/drownmeout.html
Sheeran; Ed,"album: ""+"" (2011)",This,../lyrics/edsheeran/this.html
Sheer; Julia,"EP: ""Julia Sheer"" (2010)",Airliner,../lyrics/juliasheer/airliner.html
Sheff G,"mixtape: ""The Unluccy Luccy Kid"" (2019)",Feel A Way,../lyrics/sheffg/feelaway.html
Sheik; Duncan,"album: ""Humming"" (1998)",House Full Of Riches,../lyrics/duncansheik/housefullofriches.html
Sheik; Duncan,"album: ""Daylight"" (2002)",Memento,../lyrics/duncansheik/memento.html
Sheik; Duncan,"album: ""Legerdemain"" (2015)",Warning Light,../lyrics/duncansheik/warninglight.html
Sheila E.,"album: ""The Glamorous Life"" (1984)",Noon Rendezvous,../lyrics/sheilae/noonrendezvous.html
Sheila E.,"album: ""The Glamorous Life"" (1984)",Oliver's House,../lyrics/sheilae/olivershouse.html
Sheila E.,"album: ""Romance 1600"" (1985)",Toy Box,../lyrics/sheilae/toybox.html
Sheila E.,"album: ""Sheila E."" (1987)",Koo Koo,../lyrics/sheilae/kookoo.html
Sheila E.,"album: ""Sex Cymbal"" (1991)",Cry Baby,../lyrics/sheilae/crybaby.html
Sheila E.,"album: ""Sex Cymbal"" (1991)",Loverboy,../lyrics/sheilae/loverboy.html
Sheila On 7,"album: ""Kisah Klasik Untuk Masa Depan"" (2000)",Selamat Tidur,../lyrics/sheilaon7/selamattidur.html
Sheila On 7,"album: ""Pejantan Tangguh"" (2004)",Ketidakwarasan Padaku,../lyrics/sheilaon7/ketidakwarasanpadaku.html
Sheila On 7,"album: ""Menentukan Arah"" (2008)",Alasanku,../lyrics/sheilaon7/alasanku.html
Sheila On 7,"album: ""Menentukan Arah"" (2008)",Segalanya,../lyrics/sheilaon7/segalanya.html
Shelley; Pete,"album: ""Homosapien"" (1981)",It's Hard Enough Knowing,../lyrics/peteshelley/itshardenoughknowing.html
Shelley; Pete,"album: ""XL1"" (1983)",I Just Wanna Touch,../lyrics/peteshelley/ijustwannatouch.html
Shelley; Pete,"album: ""Heaven And The Sea"" (1986)",Never Again,../lyrics/peteshelley/neveragain.html
Shelton; Blake,"album: ""Startin' Fires"" (2008)",Here I Am,../lyrics/blakeshelton/hereiam.html
Shelton; Ricky Van,"album: ""Wild-Eyed Dream"" (1987)",I Don't Care (Just As Long As You Love Me),../lyrics/rickyvanshelton/idontcarejustaslongasyouloveme.html
Shelton; Ricky Van,"album: ""RVS III"" (1990)",You Would Do The Same For Me,../lyrics/rickyvanshelton/youwoulddothesameforme.html
Shelton; Ricky Van,"album: ""RVS III"" (1990)",Life's Little Ups And Downs,../lyrics/rickyvanshelton/lifeslittleupsanddowns.html
Shelton; Ricky Van,"album: ""Backroads"" (1991)",Keep It Between The Lines,../lyrics/rickyvanshelton/keepitbetweenthelines.html
Shelton; Ricky Van,"album: ""Love And Honor"" (1994)",Then For Them,../lyrics/rickyvanshelton/thenforthem.html
Shenandoah,"album: ""The Road Not Taken"" (1989)",She's All I've Got Going,../lyrics/shenandoah/shesallivegotgoing.html
Shenandoah,"album: ""Extra Mile"" (1990)",Goin' Down With My Pride,../lyrics/shenandoah/goindownwithmypride.html
Shenandoah,"album: ""Long Time Comin'"" (1992)",Wednesday Night Prayer Meeting,../lyrics/shenandoah/wednesdaynightprayermeeting.html
Shenandoah,"album: ""Under The Kudzu"" (1993)",I'll Go Down Loving You,../lyrics/shenandoah/illgodownlovingyou.html
Shepherd; Kenny Wayne,"album: ""Live On"" (1999)",Wild Love,../lyrics/kennywayneshepherd/wildlove.html
Shepherd; Kenny Wayne,"album: ""The Place You're In"" (2004)",Believe,../lyrics/kennywayneshepherd/believe.html
Shepherd; Kenny Wayne,"album: ""10 Days Out: Blues From The Backroads"" (2007)",Tina Marie,../lyrics/kennywayneshepherd/tinamarie.html
Shepherd; Kenny Wayne,"album: ""How I Go"" (2011)",Show Me The Way Back Home,../lyrics/kennywayneshepherd/showmethewaybackhome.html
Sheppard,"album: ""Watching The Sky"" (2018)",Keep Me Crazy,../lyrics/sheppard/keepmecrazy.html
Sheppard,"album: ""Kaleidoscope Eyes"" (2021)",Brand New,../lyrics/sheppard/brandnew.html
Sheppard,"album: ""Kaleidoscope Eyes"" (2021)",Learning To Fly,../lyrics/sheppard/learningtofly.html
Sherlocks; The,"album: ""Live For The Moment"" (2017)",Turn The Clock,../lyrics/sherlocks/turntheclock.html
Sherm; Mike,"EP: ""Sherm World"" (2019)",Henny,../lyrics/mikesherm/henny.html
Sheryl Crow,"album: ""Tuesday Night Music Club"" (1993)",Run; Baby; Run,../lyrics/sherylcrow/runbabyrun.html
Sheryl Crow,"album: ""Tuesday Night Music Club"" (1993)",Can't Cry Anymore,../lyrics/sherylcrow/cantcryanymore.html
Sheryl Crow,"album: ""Tuesday Night Music Club"" (1993)",We Do What We Can,../lyrics/sherylcrow/wedowhatwecan.html
Sheryl Crow,"album: ""C'Mon; C'Mon"" (2002)",Diamond Road,../lyrics/sherylcrow/diamondroad.html
Sheryl Crow,"album: ""Wildflower"" (2005)",I Know Why,../lyrics/sherylcrow/iknowwhy.html
Sheryl Crow,"album: ""Detours"" (2008)",Diamond Ring,../lyrics/sherylcrow/diamondring.html
Sheryl Crow,"album: ""Detours"" (2008)",Beautiful Dream(Japanese Bonus Track),../lyrics/sherylcrow/beautifuldream.html
Sheryl Crow,"album: ""100 Miles From Memphis"" (2010)",Our Love Is Fading,../lyrics/sherylcrow/ourloveisfading.html
Sheryl Crow,"album: ""Feels Like Home"" (2013)",Homecoming Queen,../lyrics/sherylcrow/homecomingqueen.html
She Wants Revenge,"album: ""Valleyheart"" (2011)",Must Be The One,../lyrics/shewantsrevenge/mustbetheone.html
Shihad,"album: ""Churn"" (1993)",Fracture,../lyrics/shihad/fracture.html
Shihad,"album: ""Churn"" (1993)",I Only Said,../lyrics/shihad/ionlysaid.html
Shihad,"album: ""Killjoy"" (1995)",For What You Burn,../lyrics/shihad/forwhatyouburn.html
Shihad,"album: ""Shihad"" (1996)",Hate Boys,../lyrics/shihad/hateboys.html
Shihad,"album: ""The General Electric"" (1999)",The Metal Song,../lyrics/shihad/themetalsong.html
Shihad,"album: ""Ignite"" (2010)",This Lonely Fire,../lyrics/shihad/thislonelyfire.html
Shiloh,"album: ""Picture Imperfect"" (2009)",Alright,../lyrics/shiloh/alright.html
Shiloh,"album: ""Picture Imperfect"" (2009)",Get To You,../lyrics/shiloh/gettoyou.html
Shindy,"album: ""DREAMS"" (2016)",Me; Myself & I,../lyrics/shindy/memyselfi.html
Shindy,"album: ""Drama"" (2019)",Bietigheim Sunshine,../lyrics/shindy/bietigheimsunshine.html
Shinedown,"album: ""Leave A Whisper"" (2003)",Fly From The Inside,../lyrics/shinedown/flyfromtheinside.html
Shinedown,"album: ""Leave A Whisper"" (2003)",Better Version,../lyrics/shinedown/betterversion.html
Shinedown,"album: ""Leave A Whisper"" (2003)",Falling Fearless (Demo)(Deluxe Edition Bonus Track),../lyrics/shinedown/fallingfearlessdemo.html
Shinedown,"album: ""Leave A Whisper"" (2003)",Left Out (Demo)(Deluxe Edition Bonus Track),../lyrics/shinedown/leftoutdemo.html
Shinedown,"album: ""The Sound Of Madness"" (2008)",Energy(Deluxe Edition Bonus Track),../lyrics/shinedown/energy.html
Shinedown,"album: ""Amaryllis"" (2012)",I'm Not Alright,../lyrics/shinedown/imnotalright.html
SHInee,"album: ""Dream Girl – The Misconceptions Of You"" (2013)",Runaway,../lyrics/shinee/runaway.html
SHInee,"album: ""Boys Meet U"" (2013)",Fire,../lyrics/shinee/fire.html
SHInee,"album: ""D×D×D"" (2016)",D×D×D,../lyrics/shinee/ddd.html
SHInee,"album: ""Five"" (2017)",Get The Treasure,../lyrics/shinee/getthetreasure.html
SHInee,"album: ""Don't Call Me"" (2021)",Attention,../lyrics/shinee/attention.html
shinigami,"EP: ""zero"" (2019)",digipack,../lyrics/shinigami/digipack.html
Shins; The,"album: ""Oh; Inverted World"" (2001)",Weird Divide,../lyrics/shins/weirddivide.html
Shins; The,"album: ""Port Of Morrow"" (2012)",Pariah King(Bonus Track),../lyrics/shins/pariahking.html
Shins; The,"album: ""Heartworms"" (2017)",Name For You,../lyrics/shins/nameforyou.html
Shiny Toy Guns,"album: ""We Are Pilots"" (2006)",You Are The One,../lyrics/shinytoyguns/youaretheone.html
Shiny Toy Guns,"album: ""We Are Pilots"" (2006)",When They Came For Us,../lyrics/shinytoyguns/whentheycameforus.html
Shiny Toy Guns,"album: ""III"" (2012)",Carrie,../lyrics/shinytoyguns/carrie.html
Shires; The,"album: ""My Universe"" (2016)",Save Me,../lyrics/shires/saveme.html
Shires; The,"album: ""Good Years"" (2020)",People Like Us,../lyrics/shires/peoplelikeus.html
Shirley Bassey,"album: ""Shirley"" (1961)",Too Late Now,../lyrics/shirleybassey/toolatenow.html
Shirley Bassey,"album: ""Shirley Bassey"" (1961)",Till,../lyrics/shirleybassey/till.html
Shirley Bassey,"album: ""Shirley Bassey"" (1961)",A Lovely Way To Spend An Evening,../lyrics/shirleybassey/alovelywaytospendanevening.html
Shirley Bassey,"album: ""Shirley Bassey"" (1961)",You're Nearer,../lyrics/shirleybassey/yourenearer.html
Shirley Bassey,"album: ""Does Anybody Miss Me"" (1969)",I'll Never Fall In Love Again,../lyrics/shirleybassey/illneverfallinloveagain.html
Shirley Bassey,"album: ""Does Anybody Miss Me"" (1969)",We,../lyrics/shirleybassey/we.html
Shirley Bassey,"album: ""Something"" (1970)",Spinning Wheel,../lyrics/shirleybassey/spinningwheel.html
Shirley Bassey,"album: ""Something"" (1970)",What About Today?,../lyrics/shirleybassey/whatabouttoday.html
Shirley Bassey,"album: ""Something"" (1970)",What Are You Doing The Rest Of Your Life?,../lyrics/shirleybassey/whatareyoudoingtherestofyourlife.html
Shirley Bassey,"album: ""Something"" (1970)",The Fool On The Hill,../lyrics/shirleybassey/thefoolonthehill.html
Shirley Bassey,"album: ""Something Else"" (1971)",Until It's Time For You To Go,../lyrics/shirleybassey/untilitstimeforyoutogo.html
Shirley Bassey,"album: ""Something Else"" (1971)",It's Impossible,../lyrics/shirleybassey/itsimpossible.html
Shirley Bassey,"album: ""Something Else"" (1971)",Breakfast In Bed,../lyrics/shirleybassey/breakfastinbed.html
Shirley Bassey,"album: ""Something Else"" (1971)",For The Love Of Him(CD Bonus Track),../lyrics/shirleybassey/fortheloveofhim.html
Shirley Bassey,"album: ""And I Love You So"" (1972)",Without You,../lyrics/shirleybassey/withoutyou.html
Shirley Bassey,"album: ""And I Love You So"" (1972)",I'd Do It All Again,../lyrics/shirleybassey/iddoitallagain.html
Shirley Bassey,"album: ""And I Love You So"" (1972)",Let Me Be The One(Reissue Bonus Track),../lyrics/shirleybassey/letmebetheone.html
Shirley Bassey,"album: ""I Capricorn"" (1972)",Losing My Mind,../lyrics/shirleybassey/losingmymind.html
Shirley Bassey,"album: ""I Capricorn"" (1972)",Lost And Lonely,../lyrics/shirleybassey/lostandlonely.html
Shirley Bassey,"album: ""Nobody Does It Like Me"" (1974)",Morning In Your Eyes,../lyrics/shirleybassey/morninginyoureyes.html
Shirley Bassey,"album: ""You Take My Heart Away"" (1977)",You Take My Heart Away,../lyrics/shirleybassey/youtakemyheartaway.html
Shirley Bassey,"album: ""You Take My Heart Away"" (1977)",Come In From The Rain,../lyrics/shirleybassey/comeinfromtherain.html
Shirley Bassey,"album: ""Yesterday"" (1978)",I'm In The Mood For Love,../lyrics/shirleybassey/iminthemoodforlove.html
Shirley Bassey,"album: ""Yesterday"" (1978)",Over The Rainbow,../lyrics/shirleybassey/overtherainbow.html
Shirley Bassey,"album: ""The Magic Is You"" (1979)",The Greatest Love Of All,../lyrics/shirleybassey/thegreatestloveofall.html
Shirley Bassey,"album: ""All By Myself"" (1982)",This Masquerade,../lyrics/shirleybassey/thismasquerade.html
Shirley Bassey,"album: ""I Am What I Am"" (1984)",As Long As He Needs Me,../lyrics/shirleybassey/aslongasheneedsme.html
Shirley Bassey,"album: ""I Am What I Am"" (1984)",Kiss Me Honey Honey,../lyrics/shirleybassey/kissmehoneyhoney.html
Shirley Bassey,"album: ""I Am What I Am"" (1984)",Natalie,../lyrics/shirleybassey/natalie.html
Shirley Bassey,"album: ""Keep The Music Playing"" (1991)",He Was Beautiful,../lyrics/shirleybassey/hewasbeautiful.html
Shirley Bassey,"album: ""Keep The Music Playing"" (1991)",Still,../lyrics/shirleybassey/still.html
Shirley Bassey,"album: ""The Show Must Go On"" (1996)",He Kills Everything,../lyrics/shirleybassey/hekillseverything.html
Shirley Caesar,"album: ""First Lady"" (1977)",Everything But Fail,../lyrics/shirleycaesar/everythingbutfail.html
Shirley Caesar,"album: ""From The Heart"" (1978)",Message To The People,../lyrics/shirleycaesar/messagetothepeople.html
Shirley Caesar,"album: ""Rejoice"" (1980)",I Love You; Mama,../lyrics/shirleycaesar/iloveyoumama.html
Shirley Caesar,"album: ""Go"" (1981)",I'm Going Through,../lyrics/shirleycaesar/imgoingthrough.html
Shirley Caesar,"album: ""Celebration"" (1985)",Who Is He,../lyrics/shirleycaesar/whoishe.html
Shirley Caesar,"album: ""Christmasing"" (1986)",Giving And Sharing,../lyrics/shirleycaesar/givingandsharing.html
Shirley Caesar,"album: ""Treasures"" (1992)",No Charge,../lyrics/shirleycaesar/nocharge.html
Shirley Caesar,"album: ""Treasures"" (1992)",Don't Drive Your Mama Away,../lyrics/shirleycaesar/dontdriveyourmamaaway.html
Shirley Caesar,"album: ""Hymns"" (2001)",One More Battle To Fight,../lyrics/shirleycaesar/onemorebattletofight.html
Shiva,"EP: ""Routine"" (2020)",Scarabeo,../lyrics/shiva/scarabeo.html
Shivaree,"album: ""I Oughta Give You A Shot In The Head"" (1999)",Arlington Girl,../lyrics/shivaree/arlingtongirl.html
Shivaree,"album: ""I Oughta Give You A Shot In The Head"" (1999)",Goodnight Moon,../lyrics/shivaree/goodnightmoon.html
Shivaree,"album: ""I Oughta Give You A Shot In The Head"" (1999)",Ash Wednesday,../lyrics/shivaree/ashwednesday.html
Shivaree,"album: ""Tainted Love: Mating Calls And Fight Songs"" (2007)",My Heart Belongs To You,../lyrics/shivaree/myheartbelongstoyou.html
Shocking Blue,"album: ""Shocking Blue (a.k.a. Beat With Us)"" (1968)",Jail My Second Home,../lyrics/shockingblue/jailmysecondhome.html
Shocking Blue,"album: ""Shocking Blue (a.k.a. Beat With Us)"" (1968)",League Of Angels,../lyrics/shockingblue/leagueofangels.html
Shocking Blue,"album: ""Shocking Blue (a.k.a. Beat With Us)"" (1968)",Fix Your Hair Darling(Bonus Track),../lyrics/shockingblue/fixyourhairdarling.html
Shocking Blue,"album: ""At Home"" (1969)",Love Machine,../lyrics/shockingblue/lovemachine.html
Shocking Blue,"album: ""At Home"" (1969)",I'm A Woman,../lyrics/shockingblue/imawoman.html
Shocking Blue,"album: ""Scorpio's Dance (a.k.a. Sally Was A Good Old Girl)"" (1970)",Alaska Country,../lyrics/shockingblue/alaskacountry.html
Shocking Blue,"album: ""Scorpio's Dance (a.k.a. Sally Was A Good Old Girl)"" (1970)",Keep It If You Want It,../lyrics/shockingblue/keepitifyouwantit.html
Shocking Blue,"album: ""Scorpio's Dance (a.k.a. Sally Was A Good Old Girl)"" (1970)",Mighty Joe(Bonus Track),../lyrics/shockingblue/mightyjoe.html
Shocking Blue,"album: ""Scorpio's Dance (a.k.a. Sally Was A Good Old Girl)"" (1970)",Pickin' Tomatoes(Bonus Track),../lyrics/shockingblue/pickintomatoes.html
Shocking Blue,"album: ""Third Album (a.k.a. Shocking You)"" (1971)",Shocking You,../lyrics/shockingblue/shockingyou.html
Shocking Blue,"album: ""Third Album (a.k.a. Shocking You)"" (1971)",Velvet Heaven,../lyrics/shockingblue/velvetheaven.html
Shocking Blue,"album: ""Third Album (a.k.a. Shocking You)"" (1971)",The Bird Of Paradise,../lyrics/shockingblue/thebirdofparadise.html
Shocking Blue,"album: ""Attila (a.k.a. Rock In The Sea)"" (1972)",Early In The Morning,../lyrics/shockingblue/earlyinthemorning.html
Shocking Blue,"album: ""Inkpot"" (1972)",Inkpot,../lyrics/shockingblue/inkpot.html
Shocking Blue,"album: ""Dream On Dreamer"" (1973)",So Far From Home,../lyrics/shockingblue/sofarfromhome.html
Shocking Blue,"album: ""Dream On Dreamer"" (1973)",Take Your Time,../lyrics/shockingblue/takeyourtime.html
Shocking Blue,"album: ""Dream On Dreamer"" (1973)",Now He's Gone,../lyrics/shockingblue/nowhesgone.html
Shocking Blue,"album: ""Dream On Dreamer"" (1973)",Save Your Love,../lyrics/shockingblue/saveyourlove.html
